gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
0.4272461,-2.5024414,-3.3569336,-0.07182605,-0.02873042,-9.849746
0.4272461,-2.5024414,-3.4179688,-0.06464344,-0.031124622,-9.849746
0.4272461,-2.5634766,-3.3569336,-0.06703765,-0.04189853,-9.840169
0.30517578,-2.4414062,-3.3569336,-0.06943185,-0.04309563,-9.831789
0.30517578,-2.5024414,-3.4179688,-0.05267244,-0.04309563,-9.836577
0.36621094,-2.380371,-3.4179688,-0.06823475,-0.04309563,-9.834184
0.24414062,-2.5634766,-3.4179688,-0.06344634,-0.02873042,-9.848549
0.36621094,-2.5024414,-3.3569336,-0.08619126,-0.016759412,-9.849746
0.36621094,-2.5024414,-3.3569336,-0.10175357,-0.031124622,-9.838972
0.30517578,-2.4414062,-3.4179688,-0.094570965,-0.031124622,-9.848549
0.30517578,-2.4414062,-3.4179688,-0.08619126,-0.04309563,-9.840169
0.36621094,-2.5024414,-3.3569336,-0.08259996,-0.045489833,-9.837775
0.36621094,-2.4414062,-3.4179688,-0.08140286,-0.044292733,-9.841366
0.36621094,-2.5024414,-3.479004,-0.074220255,-0.039504327,-9.849746
0.36621094,-2.5634766,-3.3569336,-0.06584055,-0.022744916,-9.849746
0.36621094,-2.5634766,-3.3569336,-0.06943185,-0.023942016,-9.849746
0.30517578,-2.5024414,-3.4179688,-0.061052144,-0.02633622,-9.848549
0.30517578,-2.5024414,-3.4179688,-0.06943185,-0.027533319,-9.849746
0.30517578,-2.4414062,-3.4179688,-0.077811554,-0.04070143,-9.848549
0.4272461,-2.380371,-3.3569336,-0.077811554,-0.04309563,-9.835381
0.4272461,-2.4414062,-3.4179688,-0.08140286,-0.045489833,-9.837775
0.48828125,-2.4414062,-3.4179688,-0.08020575,-0.04309563,-9.831789
0.4272461,-2.5024414,-3.4179688,-0.092176765,-0.034715924,-9.846154
0.36621094,-2.4414062,-3.4179688,-0.088585466,-0.021547815,-9.849746
0.36621094,-2.5634766,-3.3569336,-0.08499416,-0.037110128,-9.840169
0.36621094,-2.5634766,-3.479004,-0.08259996,-0.04309563,-9.842564
0.48828125,-2.5024414,-3.4179688,-0.059855044,-0.045489833,-9.835381
0.4272461,-2.4414062,-3.4179688,-0.061052144,-0.044292733,-9.848549
0.24414062,-2.380371,-3.4179688,-0.05746084,-0.034715924,-9.844957
0.30517578,-2.380371,-3.3569336,-0.05865794,-0.025139118,-9.844957
0.36621094,-2.4414062,-3.4179688,-0.07182605,-0.017956512,-9.850943
0.4272461,-2.5024414,-3.4179688,-0.08140286,-0.02873042,-9.849746
0.36621094,-2.5634766,-3.4179688,-0.073023155,-0.015562311,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.088585466,-0.04309563,-9.842564
0.30517578,-2.4414062,-3.4179688,-0.08619126,-0.044292733,-9.835381
0.36621094,-2.5024414,-3.3569336,-0.08499416,-0.044292733,-9.838972
0.36621094,-2.4414062,-3.3569336,-0.073023155,-0.045489833,-9.836577
0.36621094,-2.4414062,-3.3569336,-0.07182605,-0.04309563,-9.8437605
0.24414062,-2.4414062,-3.4179688,-0.073023155,-0.031124622,-9.849746
0.30517578,-2.4414062,-3.4179688,-0.08259996,-0.025139118,-9.8437605
0.36621094,-2.4414062,-3.3569336,-0.06464344,-0.022744916,-9.850943
0.36621094,-2.5024414,-3.4179688,-0.059855044,-0.034715924,-9.846154
0.36621094,-2.5024414,-3.3569336,-0.06464344,-0.02633622,-9.850943
0.30517578,-2.380371,-3.3569336,-0.062249243,-0.038307227,-9.846154
0.36621094,-2.5024414,-3.3569336,-0.06943185,-0.04070143,-9.849746
0.36621094,-2.4414062,-3.479004,-0.06943185,-0.04309563,-9.841366
0.36621094,-2.4414062,-3.3569336,-0.07182605,-0.04070143,-9.842564
0.36621094,-2.5024414,-3.4179688,-0.076614454,-0.02633622,-9.849746
0.36621094,-2.5024414,-3.479004,-0.089782566,-0.031124622,-9.841366
0.4272461,-2.5024414,-3.4179688,-0.08379706,-0.04309563,-9.842564
0.36621094,-2.4414062,-3.4179688,-0.08738836,-0.044292733,-9.835381
0.4272461,-2.380371,-3.4179688,-0.088585466,-0.04189853,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.08020575,-0.04309563,-9.841366
0.30517578,-2.5024414,-3.3569336,-0.089782566,-0.031124622,-9.847352
0.4272461,-2.5024414,-3.4179688,-0.08738836,-0.022744916,-9.846154
0.30517578,-2.4414062,-3.479004,-0.08499416,-0.033518825,-9.849746
0.4272461,-2.380371,-3.479004,-0.073023155,-0.04070143,-9.849746
0.4272461,-2.4414062,-3.3569336,-0.079008654,-0.04309563,-9.838972
0.30517578,-2.5024414,-3.3569336,-0.075417355,-0.045489833,-9.830592
0.36621094,-2.4414062,-3.4179688,-0.073023155,-0.044292733,-9.841366
0.4272461,-2.5024414,-3.4179688,-0.05626374,-0.02873042,-9.8437605
0.4272461,-2.4414062,-3.4179688,-0.06823475,-0.023942016,-9.847352
0.36621094,-2.5024414,-3.4179688,-0.076614454,-0.023942016,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.074220255,-0.022744916,-9.848549
0.48828125,-2.4414062,-3.4179688,-0.074220255,-0.04309563,-9.847352
0.36621094,-2.4414062,-3.3569336,-0.076614454,-0.044292733,-9.838972
0.36621094,-2.4414062,-3.4179688,-0.076614454,-0.044292733,-9.837775
0.36621094,-2.380371,-3.479004,-0.088585466,-0.04309563,-9.842564
0.36621094,-2.4414062,-3.4179688,-0.088585466,-0.039504327,-9.847352
0.30517578,-2.4414062,-3.4179688,-0.08140286,-0.04070143,-9.849746
0.36621094,-2.5024414,-3.479004,-0.08140286,-0.023942016,-9.849746
0.4272461,-2.5634766,-3.479004,-0.06823475,-0.033518825,-9.849746
0.4272461,-2.5024414,-3.4179688,-0.075417355,-0.037110128,-9.848549
0.30517578,-2.5024414,-3.4179688,-0.06344634,-0.037110128,-9.847352
0.4272461,-2.5024414,-3.479004,-0.062249243,-0.04189853,-9.836577
0.4272461,-2.4414062,-3.4179688,-0.06943185,-0.04189853,-9.838972
0.4272461,-2.5024414,-3.479004,-0.08379706,-0.04189853,-9.836577
0.30517578,-2.380371,-3.4179688,-0.08499416,-0.027533319,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.08499416,-0.04070143,-9.849746
0.30517578,-2.4414062,-3.479004,-0.06823475,-0.04309563,-9.838972
0.36621094,-2.5634766,-3.479004,-0.076614454,-0.044292733,-9.830592
0.36621094,-2.4414062,-3.479004,-0.076614454,-0.04309563,-9.844957
0.48828125,-2.4414062,-3.4179688,-0.07182605,-0.04309563,-9.835381
0.36621094,-2.5024414,-3.4179688,-0.059855044,-0.038307227,-9.848549
0.30517578,-2.4414062,-3.4179688,-0.07182605,-0.039504327,-9.846154
0.30517578,-2.380371,-3.4179688,-0.07182605,-0.020350715,-9.8437605
0.4272461,-2.380371,-3.479004,-0.08259996,-0.02873042,-9.847352
0.36621094,-2.4414062,-3.4179688,-0.095768064,-0.04309563,-9.82341
0.30517578,-2.4414062,-3.4179688,-0.08379706,-0.04189853,-9.849746
0.30517578,-2.4414062,-3.2958984,-0.08020575,-0.044292733,-9.836577
0.30517578,-2.4414062,-3.3569336,-0.075417355,-0.044292733,-9.834184
0.36621094,-2.380371,-3.4179688,-0.08140286,-0.045489833,-9.828198
0.48828125,-2.4414062,-3.479004,-0.075417355,-0.029927522,-9.849746
0.36621094,-2.5024414,-3.479004,-0.08020575,-0.031124622,-9.849746
0.36621094,-2.4414062,-3.479004,-0.06943185,-0.031124622,-9.847352
0.36621094,-2.5024414,-3.4179688,-0.06823475,-0.029927522,-9.849746
0.4272461,-2.5024414,-3.2958984,-0.08619126,-0.039504327,-9.847352
0.30517578,-2.319336,-3.4179688,-0.08619126,-0.04189853,-9.840169
0.36621094,-2.4414062,-3.3569336,-0.08259996,-0.04309563,-9.835381
0.4272461,-2.5024414,-3.3569336,-0.08140286,-0.044292733,-9.835381
0.30517578,-2.4414062,-3.4179688,-0.073023155,-0.04189853,-9.846154
0.36621094,-2.4414062,-3.4179688,-0.08020575,-0.038307227,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.08140286,-0.02873042,-9.847352
0.4272461,-2.5024414,-3.4179688,-0.06703765,-0.034715924,-9.848549
0.4272461,-2.4414062,-3.2958984,-0.06464344,-0.025139118,-9.850943
0.36621094,-2.4414062,-3.2958984,-0.061052144,-0.029927522,-9.849746
0.36621094,-2.5024414,-3.3569336,-0.059855044,-0.035913024,-9.849746
0.30517578,-2.4414062,-3.4179688,-0.06703765,-0.039504327,-9.8437605
0.30517578,-2.380371,-3.4179688,-0.079008654,-0.044292733,-9.836577
0.30517578,-2.5024414,-3.3569336,-0.08140286,-0.04309563,-9.838972
0.36621094,-2.5634766,-3.3569336,-0.08619126,-0.044292733,-9.838972
0.36621094,-2.4414062,-3.540039,-0.08619126,-0.04309563,-9.847352
0.4272461,-2.380371,-3.479004,-0.08259996,-0.044292733,-9.841366
0.48828125,-2.4414062,-3.4179688,-0.075417355,-0.04309563,-9.846154
0.30517578,-2.380371,-3.479004,-0.06584055,-0.035913024,-9.848549
0.36621094,-2.380371,-3.3569336,-0.06344634,-0.033518825,-9.844957
0.36621094,-2.4414062,-3.4179688,-0.07182605,-0.022744916,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.07182605,-0.02873042,-9.849746
0.30517578,-2.5024414,-3.479004,-0.074220255,-0.037110128,-9.842564
0.30517578,-2.5024414,-3.4179688,-0.08619126,-0.04070143,-9.848549
0.30517578,-2.5024414,-3.4179688,-0.08619126,-0.038307227,-9.847352
0.48828125,-2.5024414,-3.479004,-0.09696517,-0.04309563,-9.844957
0.4272461,-2.4414062,-3.540039,-0.08140286,-0.04309563,-9.8437605
0.30517578,-2.5634766,-3.4179688,-0.079008654,-0.04309563,-9.840169
0.24414062,-2.4414062,-3.4179688,-0.06464344,-0.04309563,-9.844957
0.36621094,-2.380371,-3.479004,-0.074220255,-0.033518825,-9.849746
0.30517578,-2.4414062,-3.4179688,-0.06464344,-0.02873042,-9.849746
0.36621094,-2.380371,-3.4179688,-0.06823475,-0.023942016,-9.848549
0.30517578,-2.5024414,-3.4179688,-0.061052144,-0.031124622,-9.849746
0.4272461,-2.4414062,-3.4179688,-0.06943185,-0.038307227,-9.846154
0.4272461,-2.380371,-3.3569336,-0.075417355,-0.04309563,-9.846154
0.36621094,-2.380371,-3.479004,-0.08140286,-0.04309563,-9.847352
0.4272461,-2.5634766,-3.3569336,-0.08738836,-0.04070143,-9.847352
0.30517578,-2.4414062,-3.4179688,-0.075417355,-0.04309563,-9.850943
0.36621094,-2.5024414,-3.4179688,-0.08140286,-0.04309563,-9.840169
0.48828125,-2.6245117,-3.2958984,-0.08499416,-0.04189853,-9.849746
0.30517578,-2.380371,-3.3569336,-0.08140286,-0.04309563,-9.849746
0.30517578,-2.380371,-3.2958984,-0.077811554,-0.04309563,-9.841366
0.36621094,-2.380371,-3.3569336,-0.06464344,-0.04189853,-9.837775
0.4272461,-2.5024414,-3.3569336,-0.061052144,-0.04309563,-9.837775
0.4272461,-2.5024414,-3.4179688,-0.062249243,-0.031124622,-9.849746
0.36621094,-2.5024414,-3.3569336,-0.07182605,-0.02633622,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.073023155,-0.020350715,-9.849746
0.48828125,-2.4414062,-3.4179688,-0.07062895,-0.027533319,-9.848549
0.30517578,-2.380371,-3.479004,-0.06703765,-0.038307227,-9.844957
0.30517578,-2.4414062,-3.3569336,-0.079008654,-0.038307227,-9.849746
0.36621094,-2.380371,-3.479004,-0.06464344,-0.044292733,-9.844957
0.4272461,-2.4414062,-3.4179688,-0.050278235,-0.046686932,-9.841366
0.4272461,-2.319336,-3.4179688,-0.06344634,-0.046686932,-9.844957
